datetime,name,longitude,latitude
2020-02-10 09:43:18.721711,Bus 2.,-75.6967926,45.4224129
2020-02-10 09:43:18.915521,Bus 2.,-75.6968689,45.4224396
2020-02-10 09:43:19.156545,Bus 2.,-75.6969452,45.4225426
2020-02-10 09:43:19.361160,Bus 2.,-75.6970215,45.4226685
2020-02-10 09:43:19.548481,Bus 3,-75.6996384,45.4232559
2020-02-10 09:43:19.783638,Bus 3,-75.6996613,45.4231567
2020-02-10 09:43:19.967489,Bus 3,-75.699913,45.423027
2020-02-10 09:43:20.183435,Bus 3,-75.7000961,45.4229507
2020-02-10 09:43:20.396345,Bus 3,-75.7001724,45.4228973
2020-02-10 09:43:20.594952,Bus 3,-75.7002258,45.4228745
2020-02-10 09:43:20.799108,Bus 2.,-75.697052,45.4227448
2020-02-10 09:43:21.006653,Bus 3,-75.7006073,45.4227219
2020-02-10 09:43:21.217350,Bus 3,-75.7010651,45.4225159
2020-02-10 09:43:21.429399,Bus 3,-75.7014236,45.4223633
2020-02-10 09:43:21.629588,Bus 3,-75.7016068,45.4223099
2020-02-10 09:43:21.823710,Bus 3,-75.7017365,45.4222603
2020-02-10 09:43:22.039011,Bus 3,-75.7018127,45.4222069
2020-02-10 09:43:22.234607,Bus 2.,-75.6970749,45.4227448
2020-02-10 09:43:22.437708,Bus 3,-75.7019119,45.422184
2020-02-10 09:43:22.640918,Bus 3,-75.7019424,45.4221573
2020-02-10 09:43:22.842012,Bus 3,-75.7019424,45.4221573
2020-02-10 09:43:23.047648,Bus 3,-75.7019424,45.4221573
2020-02-10 09:43:23.240718,Bus 3,-75.7020645,45.4220276
2020-02-10 09:43:23.455194,Bus 3,-75.7020187,45.421978
2020-02-10 09:43:23.677404,Bus 3,-75.7019882,45.4219513
2020-02-10 09:43:23.882487,Bus 3,-75.7019882,45.4219513
2020-02-10 09:43:24.092393,Bus 3,-75.7019882,45.4219513
2020-02-10 09:43:24.285081,Bus 3,-75.7020187,45.4219246
2020-02-10 09:43:24.497146,Bus 3,-75.7019882,45.4219017
2020-02-10 09:43:24.709874,Bus 3,-75.701889,45.4218254
2020-02-10 09:43:24.928127,Bus 3,-75.7014008,45.4219246
2020-02-10 09:43:25.118650,Bus 3,-75.7011719,45.4220276
2020-02-10 09:43:25.340850,Bus 3,-75.7006073,45.4222832
2020-02-10 09:43:25.534244,Bus 3,-75.7004318,45.4223633
2020-02-10 09:43:25.730384,Bus 2.,-75.6971741,45.4228745
2020-02-10 09:44:26.130536,Bus 3,-75.7004013,45.4223633
2020-02-10 09:44:26.340218,Bus 2.,-75.6973038,45.4229774
2020-02-10 09:44:26.543380,Bus 2.,-75.6974564,45.42313
2020-02-10 09:44:26.761555,Bus 3,-75.7004013,45.4223862
2020-02-10 09:44:26.968946,Bus 3,-75.7003555,45.4224129
2020-02-10 09:44:27.172259,Bus 2.,-75.6976624,45.4233589
2020-02-10 09:44:27.405113,Bus 2.,-75.6976929,45.4233589
2020-02-10 09:44:27.630088,Bus 2.,-75.6977158,45.4233856
2020-02-10 09:44:27.824160,Bus 3,-75.6999969,45.4225426
2020-02-10 09:44:28.050887,Bus 2.,-75.6976624,45.4234886
2020-02-10 09:44:28.259236,Bus 3,-75.699791,45.4226189
2020-02-10 09:44:28.473240,Bus 3,-75.6996384,45.4226952
2020-02-10 09:44:28.697452,Bus 2.,-75.6973572,45.4236145
2020-02-10 09:44:28.881178,Bus 2.,-75.6971283,45.4237442
2020-02-10 09:44:29.109864,Bus 3,-75.699585,45.4227219
2020-02-10 09:44:29.306168,Bus 3,-75.699585,45.4227219
2020-02-10 09:44:29.514641,Bus 2.,-75.6967697,45.4238968
2020-02-10 09:44:29.732297,Bus 3,-75.699585,45.4227219
2020-02-10 09:44:29.945038,Bus 3,-75.6995621,45.4227219
2020-02-10 09:44:30.146063,Bus 2.,-75.6967163,45.4239235
2020-02-10 09:44:30.337505,Bus 2.,-75.6966934,45.4239235
2020-02-10 09:44:30.541155,Bus 3,-75.6992798,45.4228477
2020-02-10 09:44:30.752487,Bus 3,-75.6987381,45.4230537
2020-02-10 09:44:30.972423,Bus 3,-75.6985321,45.4231567
2020-02-10 09:44:31.161029,Bus 3,-75.6983032,45.4232559
2020-02-10 09:44:31.369167,Bus 3,-75.698204,45.4232826
2020-02-10 09:44:31.595446,Bus 3,-75.6981506,45.4233093
2020-02-10 09:45:31.979368,Bus 3,-75.6981277,45.423336
2020-02-10 09:45:32.232044,Bus 3,-75.6980972,45.423336
2020-02-10 09:45:32.420154,Bus 3,-75.6980972,45.423336
2020-02-10 09:45:32.640975,Bus 3,-75.6980515,45.4233589
2020-02-10 09:45:32.837841,Bus 2.,-75.6966934,45.4239235
2020-02-10 09:45:33.048539,Bus 2.,-75.6967163,45.4239235
2020-02-10 09:45:33.275975,Bus 2.,-75.6965103,45.4239998
2020-02-10 09:45:33.455363,Bus 3,-75.6977158,45.4234886
2020-02-10 09:45:33.665013,Bus 3,-75.6974869,45.4235649
2020-02-10 09:45:33.875987,Bus 2.,-75.696106,45.4241524
2020-02-10 09:45:34.080285,Bus 3,-75.6973038,45.4236679
2020-02-10 09:45:34.275144,Bus 2.,-75.6956177,45.4243851
2020-02-10 09:45:34.507437,Bus 3,-75.6970749,45.4237709
2020-02-10 09:45:34.713550,Bus 3,-75.696846,45.4238739
2020-02-10 09:45:34.936304,Bus 2.,-75.6944656,45.4248695
2020-02-10 09:45:35.120942,Bus 2.,-75.6940002,45.4250755
2020-02-10 09:45:35.357729,Bus 2.,-75.6936951,45.4251251
2020-02-10 09:45:35.551427,Bus 3,-75.6967163,45.4238968
2020-02-10 09:45:35.768006,Bus 3,-75.6961517,45.4237709
2020-02-10 09:45:35.964727,Bus 4,-75.6929016,45.4243317
2020-02-10 09:45:36.164281,Bus 2.,-75.6930542,45.4248962
2020-02-10 09:45:36.358268,Bus 3,-75.6953583,45.4234619
2020-02-10 09:45:36.571015,Bus 3,-75.6951065,45.4233589
2020-02-10 09:45:36.785301,Bus 4,-75.6929016,45.4243317
2020-02-10 09:45:36.993405,Bus 4,-75.6929016,45.4243317
2020-02-10 09:45:37.206875,Bus 2.,-75.6926956,45.4245377
2020-02-10 09:45:37.401949,Bus 2.,-75.6925964,45.4244347
2020-02-10 09:45:37.629193,Bus 3,-75.6949768,45.4232063
2020-02-10 09:45:37.843548,Bus 4,-75.6926727,45.4242287
2020-02-10 09:45:38.047208,Bus 4,-75.6925964,45.4242287
2020-02-10 09:45:38.237644,Bus 4,-75.6925964,45.4242287
2020-02-10 09:45:38.451151,Bus 2.,-75.692543,45.4243584
2020-02-10 09:45:38.664319,Bus 3,-75.695076,45.42313
2020-02-10 09:46:39.144797,Bus 3,-75.6951523,45.42313
2020-02-10 09:46:39.379848,Bus 2.,-75.692543,45.4243584
2020-02-10 09:46:39.580979,Bus 3,-75.6951294,45.42313
2020-02-10 09:46:39.776616,Bus 2.,-75.6925201,45.4243584
2020-02-10 09:46:39.968834,Bus 2.,-75.6925201,45.4243584
2020-02-10 09:46:40.205528,Bus 2.,-75.6924896,45.4243317
2020-02-10 09:46:40.417564,Bus 2.,-75.6924896,45.4242821
2020-02-10 09:46:40.631442,Bus 2.,-75.6925201,45.4242821
2020-02-10 09:46:40.825940,Bus 3,-75.695282,45.4230766
2020-02-10 09:46:41.027017,Bus 3,-75.6953354,45.4230537
2020-02-10 09:46:41.246196,Bus 2.,-75.692543,45.4242821
2020-02-10 09:46:41.441694,Bus 2.,-75.692543,45.4242554
2020-02-10 09:46:41.658286,Bus 2.,-75.692543,45.4242554
2020-02-10 09:46:41.839952,Bus 3,-75.6957932,45.4228745
2020-02-10 09:46:42.047450,Bus 3,-75.696022,45.4227219
2020-02-10 09:46:42.262223,Bus 3,-75.6963043,45.4225655
2020-02-10 09:46:42.470614,Bus 3,-75.6966629,45.4224129
2020-02-10 09:46:42.679465,Bus 2.,-75.692749,45.4242821
2020-02-10 09:46:42.866264,Bus 2.,-75.6928024,45.4244347
2020-02-10 09:46:43.068792,Bus 3,-75.6966934,45.4223862
2020-02-10 09:46:43.305808,Bus 3,-75.6967163,45.4223862
2020-02-10 09:46:43.501640,Bus 3,-75.6967392,45.4223862
2020-02-10 09:46:43.707214,Bus 2.,-75.6928787,45.424408
2020-02-10 09:46:43.902863,Bus 3,-75.6968689,45.4225426
2020-02-10 09:46:44.132460,Bus 3,-75.6969757,45.4226685
2020-02-10 09:46:44.319102,Bus 2.,-75.6928787,45.424408
2020-02-10 09:46:44.532601,Bus 2.,-75.6928787,45.424408
2020-02-10 09:47:44.950403,Bus 3,-75.6971283,45.422821
2020-02-10 09:47:45.178821,Bus 2.,-75.6928787,45.4243317
2020-02-10 09:47:45.395593,Bus 2.,-75.6928787,45.4243317
2020-02-10 09:47:45.642851,Bus 2.,-75.6928787,45.4243088
2020-02-10 09:47:45.832950,Bus 2.,-75.6928482,45.4242554
2020-02-10 09:47:46.035412,Bus 4,-75.6925659,45.4242554
2020-02-10 09:47:46.281255,Bus 4,-75.692543,45.4242821
2020-02-10 09:47:46.488726,Bus 4,-75.692543,45.4242554
2020-02-10 09:47:46.676266,Bus 4,-75.6924896,45.4242554
2020-02-10 09:47:46.883296,Bus 4,-75.6925201,45.4242554
2020-02-10 09:47:47.079927,Bus 4,-75.6925201,45.4242554
2020-02-10 09:47:47.288078,Bus 4,-75.6925201,45.4242554
2020-02-10 09:47:47.492855,Bus 4,-75.6925201,45.4242554
2020-02-10 09:47:47.704264,Bus 2.,-75.6927719,45.4242287
2020-02-10 09:47:47.901441,Bus 3,-75.6971283,45.422821
2020-02-10 09:47:48.103055,Bus 4,-75.6925201,45.4242554
2020-02-10 09:47:48.322760,Bus 3,-75.6972046,45.4228973
2020-02-10 09:47:48.523260,Bus 3,-75.6973343,45.423027
2020-02-10 09:47:48.711758,Bus 2.,-75.692749,45.4242287
2020-02-10 09:47:48.946339,Bus 2.,-75.692749,45.4242287
2020-02-10 09:47:49.133451,Bus 3,-75.6974335,45.42313
2020-02-10 09:47:49.342467,Bus 3,-75.6976929,45.4234352
2020-02-10 09:47:49.573732,Bus 3,-75.6977158,45.4234886
2020-02-10 09:47:49.773543,Bus 3,-75.6976624,45.4235382
2020-02-10 09:47:49.980145,Bus 2.,-75.6926498,45.4242058
2020-02-10 09:47:50.190288,Bus 2.,-75.6926193,45.4242058
2020-02-10 09:47:50.411681,Bus 2.,-75.6926193,45.4242058
2020-02-10 09:47:50.597825,Bus 3,-75.6972809,45.4237175
2020-02-10 09:47:50.809144,Bus 3,-75.6970749,45.4238205
2020-02-10 09:47:51.025926,Bus 3,-75.696846,45.4239235
2020-02-10 09:47:51.216003,Bus 3,-75.6967163,45.4239731
2020-02-10 09:47:51.436930,Bus 3,-75.6966629,45.4239731
2020-02-10 09:47:51.657607,Bus 2.,-75.6926193,45.4242058
2020-02-10 09:47:51.876759,Bus 2.,-75.6925964,45.4242287
2020-02-10 09:47:52.054341,Bus 2.,-75.692543,45.4242287
2020-02-10 09:47:52.312446,Bus 2.,-75.6924667,45.4242554
2020-02-10 09:47:52.508033,Bus 3,-75.6962814,45.4241028
2020-02-10 09:47:52.712448,Bus 2.,-75.6924667,45.4244347
2020-02-10 09:47:52.944903,Bus 3,-75.6959229,45.4242554
2020-02-10 09:47:53.149025,Bus 3,-75.6954651,45.4244614
2020-02-10 09:47:53.355817,Bus 3,-75.695282,45.4245644
2020-02-10 09:47:53.578936,Bus 2.,-75.6927261,45.4247169
2020-02-10 09:48:53.974444,Bus 3,-75.6951294,45.424614
2020-02-10 09:48:54.198278,Bus 2.,-75.6931076,45.4252281
2020-02-10 09:48:54.406416,Bus 2.,-75.6932602,45.4254074
2020-02-10 09:48:54.625074,Bus 2.,-75.6934662,45.4254837
2020-02-10 09:48:54.819357,Bus 3,-75.6951294,45.4246407
2020-02-10 09:48:55.027365,Bus 3,-75.6950302,45.4246902
2020-02-10 09:48:55.233922,Bus 2.,-75.6936417,45.4254341
2020-02-10 09:48:55.437901,Bus 2.,-75.6937714,45.4253807
2020-02-10 09:48:55.629026,Bus 3,-75.6947708,45.4247932
2020-02-10 09:48:55.831685,Bus 3,-75.6944351,45.4249458
2020-02-10 09:48:56.055909,Bus 2.,-75.694313,45.4251251
2020-02-10 09:48:56.238367,Bus 2.,-75.6944656,45.4250755
2020-02-10 09:48:56.454545,Bus 3,-75.6939011,45.4251518
2020-02-10 09:48:56.646710,Bus 2.,-75.6947937,45.4249229
2020-02-10 09:48:56.876410,Bus 3,-75.6932373,45.4250755
2020-02-10 09:48:57.081167,Bus 2.,-75.6949539,45.4248695
2020-02-10 09:48:57.294885,Bus 3,-75.6928024,45.4247665
2020-02-10 09:48:57.485058,Bus 2.,-75.6950531,45.4248199
2020-02-10 09:48:57.688692,Bus 2.,-75.695282,45.4247169
2020-02-10 09:48:57.885817,Bus 3,-75.6925964,45.4245377
2020-02-10 09:48:58.102435,Bus 4,-75.6924896,45.4242554
2020-02-10 09:48:58.296164,Bus 4,-75.6924667,45.4242554
2020-02-10 09:48:58.522295,Bus 4,-75.6924133,45.4244347
2020-02-10 09:48:58.733374,Bus 4,-75.6928482,45.4248962
2020-02-10 09:48:58.921757,Bus 4,-75.6933136,45.4254341
2020-02-10 09:48:59.143029,Bus 4,-75.693718,45.4253807
2020-02-10 09:48:59.342833,Bus 4,-75.6938019,45.4253311
2020-02-10 09:48:59.550874,Bus 4,-75.6941605,45.4251785
2020-02-10 09:48:59.745003,Bus 4,-75.6947708,45.4249229
2020-02-10 09:48:59.943432,Bus 4,-75.6951294,45.4247437
2020-02-10 09:49:00.145442,Bus 3,-75.6924667,45.4243317
2020-02-10 09:49:00.376519,Bus 2.,-75.6957169,45.4245377
2020-02-10 09:49:00.583735,Bus 3,-75.6924896,45.4243088
2020-02-10 09:49:00.789336,Bus 2.,-75.6961517,45.4243317
2020-02-10 09:49:00.971973,Bus 2.,-75.6965866,45.4241524
2020-02-10 09:49:01.198210,Bus 2.,-75.6968994,45.4240265
2020-02-10 09:49:01.416015,Bus 2.,-75.6969986,45.4239998
2020-02-10 09:50:01.813086,Bus 3,-75.6925659,45.4243088
2020-02-10 09:50:02.007297,Bus 3,-75.6925964,45.4243088
2020-02-10 09:50:02.242007,Bus 3,-75.6926193,45.4243088
2020-02-10 09:50:02.446779,Bus 3,-75.6926956,45.4243317
2020-02-10 09:50:02.651960,Bus 2.,-75.6970749,45.4240494
2020-02-10 09:50:02.838909,Bus 4,-75.6957703,45.4244614
2020-02-10 09:50:03.048739,Bus 4,-75.6964111,45.4241524
2020-02-10 09:50:03.271578,Bus 4,-75.6963577,45.4239502
2020-02-10 09:50:03.476241,Bus 4,-75.6959,45.4237175
2020-02-10 09:50:03.682800,Bus 4,-75.6958237,45.4236679
2020-02-10 09:50:03.887007,Bus 2.,-75.6970749,45.4240494
2020-02-10 09:50:04.073939,Bus 2.,-75.6970978,45.4240494
2020-02-10 09:50:04.283867,Bus 2.,-75.6971283,45.4241028
2020-02-10 09:50:04.505571,Bus 2.,-75.6971512,45.4241295
2020-02-10 09:50:04.708030,Bus 3,-75.6927261,45.4243088
2020-02-10 09:50:04.914708,Bus 3,-75.6927261,45.4243851
2020-02-10 09:50:05.113391,Bus 2.,-75.6971512,45.4241295
2020-02-10 09:50:05.329470,Bus 2.,-75.6971512,45.4241295
2020-02-10 09:50:05.537422,Bus 3,-75.6928253,45.4244347
2020-02-10 09:50:05.730715,Bus 3,-75.6928482,45.4244347
2020-02-10 09:50:05.930839,Bus 3,-75.6929016,45.424408
2020-02-10 09:50:06.120446,Bus 2.,-75.6971512,45.4241295
2020-02-10 09:50:06.373713,Bus 2.,-75.697258,45.4241295
2020-02-10 09:50:06.578418,Bus 2.,-75.6975327,45.4240494
2020-02-10 09:50:06.798236,Bus 2.,-75.6976624,45.4241295
2020-02-10 09:50:07.004340,Bus 3,-75.6929245,45.4243584
2020-02-10 09:50:07.205819,Bus 2.,-75.6978149,45.4243088
2020-02-10 09:50:07.409533,Bus 2.,-75.6978912,45.4243851
2020-02-10 09:50:07.625262,Bus 2.,-75.6979218,45.4244347
2020-02-10 09:50:07.813429,Bus 2.,-75.6979218,45.4244347
2020-02-10 09:50:08.015595,Bus 2.,-75.6979218,45.4244347
2020-02-10 09:50:08.232024,Bus 2.,-75.6979446,45.4244347
2020-02-10 09:50:08.418811,Bus 2.,-75.697998,45.4244347
2020-02-10 09:51:08.833611,Bus 2.,-75.6984863,45.4242554
2020-02-10 09:51:09.072236,Bus 2.,-75.6987381,45.4241524
2020-02-10 09:51:09.272369,Bus 2.,-75.6988449,45.4241295
2020-02-10 09:51:09.474496,Bus 4,-75.6958237,45.4236679
2020-02-10 09:51:09.692247,Bus 4,-75.6957932,45.4236412
2020-02-10 09:51:09.889457,Bus 4,-75.6957169,45.4235916
2020-02-10 09:51:10.096173,Bus 4,-75.6951294,45.423336
2020-02-10 09:51:10.290301,Bus 4,-75.6949997,45.42313
2020-02-10 09:51:10.497444,Bus 4,-75.6951065,45.4230766
2020-02-10 09:51:10.709046,Bus 4,-75.6951294,45.4230766
2020-02-10 09:51:10.925007,Bus 4,-75.6953125,45.4229507
2020-02-10 09:51:11.117005,Bus 4,-75.696022,45.4226418
2020-02-10 09:51:11.334975,Bus 4,-75.6965408,45.4223862
2020-02-10 09:51:11.548476,Bus 2.,-75.6988907,45.4241028
2020-02-10 09:51:11.737222,Bus 2.,-75.6989212,45.4241028
2020-02-10 09:51:11.943327,Bus 2.,-75.6992035,45.4239731
2020-02-10 09:51:12.174073,Bus 2.,-75.6995621,45.4238205
2020-02-10 09:51:12.391902,Bus 2.,-75.6998138,45.4237175
2020-02-10 09:51:12.587595,Bus 2.,-75.6998367,45.4237175
2020-02-10 09:51:12.807305,Bus 2.,-75.6998901,45.4236679
2020-02-10 09:51:13.006552,Bus 2.,-75.6997604,45.4234352
2020-02-10 09:51:13.231313,Bus 2.,-75.6996613,45.4232826
2020-02-10 09:51:13.456886,Bus 2.,-75.6996613,45.4232559
2020-02-10 09:51:13.648304,Bus 2.,-75.6996384,45.4232063
2020-02-10 09:51:13.857002,Bus 2.,-75.6998672,45.4230537
2020-02-10 09:51:14.057161,Bus 2.,-75.7000732,45.4229774
2020-02-10 09:51:14.271685,Bus 2.,-75.7001495,45.422924
2020-02-10 09:51:14.483409,Bus 4,-75.6967697,45.4223633
2020-02-10 09:51:14.671346,Bus 4,-75.696846,45.4225159
2020-02-10 09:51:14.872407,Bus 4,-75.6969757,45.4227219
2020-02-10 09:51:15.089466,Bus 4,-75.6970215,45.4227715
2020-02-10 09:51:15.294502,Bus 4,-75.6973801,45.42313
2020-02-10 09:51:15.483746,Bus 4,-75.6976624,45.4233589
2020-02-10 09:51:15.695895,Bus 4,-75.6976624,45.4233589
2020-02-10 09:51:15.895429,Bus 4,-75.6977158,45.4234123
2020-02-10 09:51:16.095748,Bus 4,-75.6974869,45.4235916
2020-02-10 09:51:16.329094,Bus 4,-75.6972046,45.4237175
2020-02-10 09:52:16.772301,Bus 2.,-75.7001724,45.422924
2020-02-10 09:52:16.973433,Bus 2.,-75.7001953,45.422924
2020-02-10 09:52:17.170400,Bus 3,-75.6929245,45.4242554
2020-02-10 09:52:17.381511,Bus 2.,-75.7004776,45.4227982
2020-02-10 09:52:17.582166,Bus 2.,-75.7007141,45.4226952
2020-02-10 09:52:17.797108,Bus 2.,-75.7010422,45.4225426
2020-02-10 09:52:17.993792,Bus 2.,-75.7013474,45.4223862
2020-02-10 09:52:18.236350,Bus 2.,-75.701683,45.4222832
2020-02-10 09:52:18.444155,Bus 2.,-75.7017059,45.4222603
2020-02-10 09:52:18.646561,Bus 2.,-75.7017059,45.4222603
2020-02-10 09:52:18.832122,Bus 2.,-75.7017365,45.4222603
2020-02-10 09:52:19.046037,Bus 2.,-75.701889,45.422184
2020-02-10 09:52:19.233210,Bus 2.,-75.7019653,45.4221573
2020-02-10 09:52:19.469032,Bus 2.,-75.7019653,45.4221573
2020-02-10 09:52:19.694488,Bus 2.,-75.7019653,45.4221573
2020-02-10 09:52:19.883043,Bus 2.,-75.7019882,45.4221573
2020-02-10 09:52:20.088600,Bus 2.,-75.7020187,45.4221573
2020-02-10 09:52:20.316724,Bus 2.,-75.7020187,45.4221573
2020-02-10 09:52:20.520104,Bus 2.,-75.7020645,45.4221306
2020-02-10 09:52:20.711164,Bus 2.,-75.702095,45.4220543
2020-02-10 09:53:21.128756,Bus 2.,-75.7019653,45.4219246
2020-02-10 09:53:21.355043,Bus 2.,-75.7019424,45.421875
2020-02-10 09:53:21.579720,Bus 2.,-75.7018661,45.4218254
2020-02-10 09:53:21.773861,Bus 2.,-75.7015076,45.4219017
2020-02-10 09:53:21.980678,Bus 2.,-75.7013779,45.4219513
2020-02-10 09:53:22.178762,Bus 2.,-75.7013245,45.421978
2020-02-10 09:53:22.399317,Bus 4,-75.6967926,45.4238968
2020-02-10 09:53:22.601796,Bus 4,-75.6967392,45.4239235
2020-02-10 09:53:22.812905,Bus 4,-75.6967392,45.4239235
2020-02-10 09:53:23.020067,Bus 4,-75.6967392,45.4239502
2020-02-10 09:53:23.208320,Bus 4,-75.6965866,45.4239998
2020-02-10 09:53:23.399306,Bus 4,-75.6955643,45.4244347
2020-02-10 09:53:23.627965,Bus 4,-75.6943893,45.4249458
2020-02-10 09:53:23.830649,Bus 4,-75.693924,45.4251251
2020-02-10 09:53:24.022256,Bus 4,-75.6934433,45.4250755
2020-02-10 09:53:24.226807,Bus 4,-75.6930847,45.4248962
2020-02-10 09:53:24.450256,Bus 4,-75.692543,45.4243317
2020-02-10 09:53:24.646095,Bus 4,-75.6926193,45.4242554
2020-02-10 09:53:24.859204,Bus 4,-75.6925964,45.4242554
2020-02-10 09:53:25.086878,Bus 4,-75.6926498,45.4242554
2020-02-10 09:53:25.285507,Bus 4,-75.692749,45.4243088
2020-02-10 09:53:25.491378,Bus 2.,-75.7013016,45.421978
2020-02-10 09:53:25.691035,Bus 2.,-75.7011948,45.4220276
2020-02-10 09:53:25.892213,Bus 2.,-75.7007599,45.4222069
2020-02-10 09:53:26.085023,Bus 3,-75.6928482,45.4242287
2020-02-10 09:53:26.300963,Bus 3,-75.6928482,45.4242058
2020-02-10 09:53:26.510054,Bus 3,-75.6928787,45.4242058
2020-02-10 09:53:26.723052,Bus 3,-75.6928024,45.4242058
2020-02-10 09:53:26.940163,Bus 3,-75.6928024,45.4242058
2020-02-10 09:53:27.147273,Bus 2.,-75.7004547,45.4223366
2020-02-10 09:53:27.366249,Bus 2.,-75.6999435,45.4225426
2020-02-10 09:53:27.572572,Bus 2.,-75.6996384,45.4226685
2020-02-10 09:53:27.749195,Bus 2.,-75.6995621,45.4227219
2020-02-10 09:53:27.956650,Bus 2.,-75.6995316,45.4227219
2020-02-10 09:53:28.194651,Bus 2.,-75.6994553,45.4227715
2020-02-10 09:53:28.394540,Bus 2.,-75.6990204,45.4229507
2020-02-10 09:53:28.616561,Bus 2.,-75.6986847,45.4231033
2020-02-10 09:54:29.046242,Bus 2.,-75.698204,45.4233093
2020-02-10 09:54:29.266851,Bus 2.,-75.6974564,45.4236412
2020-02-10 09:54:29.480023,Bus 2.,-75.6971741,45.4237709
2020-02-10 09:54:29.680191,Bus 2.,-75.6969452,45.4238739
2020-02-10 09:54:29.890606,Bus 2.,-75.6967697,45.4239235
2020-02-10 09:54:30.081121,Bus 2.,-75.6967697,45.4239235
2020-02-10 09:54:30.312268,Bus 2.,-75.6967697,45.4239235
2020-02-10 09:54:30.519847,Bus 2.,-75.6965103,45.4239235
2020-02-10 09:54:30.699006,Bus 2.,-75.6962051,45.4237709
2020-02-10 09:54:30.926339,Bus 2.,-75.6959457,45.4236412
2020-02-10 09:54:31.130746,Bus 2.,-75.6958466,45.4236145
2020-02-10 09:54:31.341215,Bus 2.,-75.6958466,45.4236145
2020-02-10 09:54:31.556347,Bus 2.,-75.6958466,45.4236145
2020-02-10 09:54:31.751974,Bus 3,-75.6928253,45.4242287
2020-02-10 09:54:31.956439,Bus 3,-75.6927719,45.4242287
2020-02-10 09:54:32.147647,Bus 3,-75.6927719,45.4242287
2020-02-10 09:54:32.349200,Bus 3,-75.692749,45.4242058
2020-02-10 09:54:32.576154,Bus 3,-75.6926727,45.4241791
2020-02-10 09:54:32.783418,Bus 3,-75.6926193,45.4241791
2020-02-10 09:54:32.985638,Bus 4,-75.6928024,45.4242821
2020-02-10 09:54:33.197629,Bus 4,-75.6928024,45.4242821
2020-02-10 09:54:33.403215,Bus 4,-75.6927719,45.4242821
2020-02-10 09:54:33.619827,Bus 4,-75.6927719,45.4242821
2020-02-10 09:54:33.810138,Bus 4,-75.6927719,45.4242821
2020-02-10 09:54:34.021221,Bus 4,-75.6928253,45.4243851
2020-02-10 09:54:34.225782,Bus 4,-75.6929245,45.4243088
2020-02-10 09:54:34.419797,Bus 4,-75.6929245,45.4243088
2020-02-10 09:54:34.634851,Bus 2.,-75.6958466,45.4236145
2020-02-10 09:54:34.834922,Bus 2.,-75.6957932,45.4235649
2020-02-10 09:54:35.061943,Bus 2.,-75.6956635,45.4235153
2020-02-10 09:54:35.282118,Bus 3,-75.6925964,45.4242058
2020-02-10 09:54:35.493199,Bus 3,-75.6925964,45.4242058
2020-02-10 09:55:35.878446,Bus 2.,-75.6955109,45.4234352
2020-02-10 09:55:36.079576,Bus 2.,-75.6953583,45.4233856
2020-02-10 09:55:36.276459,Bus 3,-75.6925659,45.4242058
2020-02-10 09:55:36.495336,Bus 2.,-75.6952591,45.423336
2020-02-10 09:55:36.703408,Bus 2.,-75.6952057,45.4233093
2020-02-10 09:55:36.908837,Bus 2.,-75.6951065,45.4232559
2020-02-10 09:55:37.108482,Bus 2.,-75.6950302,45.4232063
2020-02-10 09:55:37.314366,Bus 2.,-75.6949768,45.4231796
2020-02-10 09:55:37.538410,Bus 2.,-75.6949768,45.4231033
2020-02-10 09:55:37.729750,Bus 2.,-75.695076,45.4230003
2020-02-10 09:55:37.926215,Bus 2.,-75.6951828,45.4229507
2020-02-10 09:55:38.145765,Bus 2.,-75.6952591,45.4228745
2020-02-10 09:55:38.357457,Bus 2.,-75.695282,45.4228745
2020-02-10 09:55:38.570759,Bus 3,-75.692543,45.4242058
2020-02-10 09:55:38.752907,Bus 3,-75.692543,45.4242058
2020-02-10 09:55:38.995842,Bus 3,-75.692543,45.4242058
2020-02-10 09:55:39.198786,Bus 2.,-75.6955414,45.4227982
2020-02-10 09:55:39.412480,Bus 2.,-75.6959991,45.4226418
2020-02-10 09:55:39.638209,Bus 2.,-75.6962814,45.4225159
2020-02-10 09:55:39.838860,Bus 2.,-75.696434,45.4223862
2020-02-10 09:55:40.036389,Bus 2.,-75.6964645,45.4222832
2020-02-10 09:55:40.246558,Bus 2.,-75.6964645,45.4222832
2020-02-10 09:55:40.459154,Bus 2.,-75.6964645,45.4222832
2020-02-10 09:55:40.670903,Bus 2.,-75.6964645,45.4222603
2020-02-10 09:55:40.856878,Bus 2.,-75.6964874,45.4222336
2020-02-10 09:55:41.092102,Bus 2.,-75.6968155,45.4225159
2020-02-10 09:56:41.542945,Bus 2.,-75.6969757,45.4226418
2020-02-10 09:56:41.786136,Bus 2.,-75.6970749,45.4227448
2020-02-10 09:56:41.982442,Bus 2.,-75.6971283,45.4228477
2020-02-10 09:56:42.200703,Bus 2.,-75.6972809,45.4229507
2020-02-10 09:56:42.396551,Bus 2.,-75.6973801,45.4230537
2020-02-10 09:56:42.607200,Bus 3,-75.6925659,45.4242287
2020-02-10 09:56:42.834551,Bus 3,-75.6924667,45.4242821
2020-02-10 09:56:43.059283,Bus 3,-75.6924438,45.4243317
2020-02-10 09:56:43.271000,Bus 2.,-75.6976166,45.423233
2020-02-10 09:56:43.477458,Bus 3,-75.6924896,45.4244614
